puma,state,hh_total,moe_total,hh_utilgas,moe_utilgas,hh_othergas,moe_othergas,hh_elec,moe_elec,hh_fok,moe_fok,hh_coal,moe_coal,hh_wood,moe_wood,hh_solar,moe_solar,hh_other,moe_other,hh_none,moe_none
puma_4804621,TX,39747,563,23349,641,234,70,15999,684,6,11,0,30,0,30,0,30,49,76,110,69
puma_4804622,TX,33369,458,18123,746,288,103,14763,798,21,31,0,30,47,70,0,30,31,51,96,103
puma_4804623,TX,34444,702,16486,649,749,194,16931,779,46,65,0,30,13,22,0,30,86,60,133,53
puma_4804624,TX,38663,524,23245,721,1912,277,13254,726,0,30,0,30,46,37,0,30,127,100,79,59
puma_4804625,TX,34646,686,19110,747,110,78,15327,840,0,30,0,30,62,74,0,30,0,30,37,52
puma_4804626,TX,38306,796,12184,755,192,119,25776,1046,0,30,0,30,80,81,0,30,3,10,71,61
puma_4804627,TX,37227,602,19415,736,380,133,17218,685,10,17,0,30,115,105,0,30,57,54,32,36
puma_4804628,TX,37645,606,15799,710,249,116,21468,830,0,30,0,30,21,31,42,57,13,20,53,52
puma_4804629,TX,41762,646,22864,778,216,87,18486,844,0,30,0,30,98,97,15,28,11,17,72,51
puma_4804630,TX,32954,705,21092,858,998,241,10806,797,0,30,0,30,34,41,0,30,0,30,24,31
puma_4804631,TX,40119,633,22467,639,427,164,17152,681,0,30,0,30,31,37,0,30,11,18,31,33
puma_4804632,TX,30952,545,18063,766,845,187,11912,684,14,22,0,30,54,41,0,30,20,27,44,50
puma_4804633,TX,30777,566,19822,764,179,97,10748,713,0,30,0,30,0,30,0,30,0,30,28,34
puma_4804634,TX,30878,410,17659,642,242,115,12926,632,0,30,0,30,30,37,0,30,0,30,21,36
puma_4804635,TX,35008,514,18337,721,206,73,16351,707,24,28,0,30,11,18,0,30,0,30,79,56
puma_4804636,TX,40384,635,17951,630,189,71,22133,853,14,23,0,30,0,30,13,22,60,48,24,28
puma_4804637,TX,44849,779,11350,707,137,71,33119,972,0,30,0,30,65,68,0,30,13,19,165,92
puma_4804638,TX,30986,544,7860,565,135,78,22782,605,0,30,0,30,18,22,0,30,41,47,150,90
puma_4804701,TX,60466,856,26350,777,1722,288,31973,936,61,51,0,30,67,67,0,30,55,55,238,103
puma_4804702,TX,48676,741,27824,823,437,161,20130,878,9,14,0,30,73,53,0,30,10,16,193,127
puma_4804801,TX,35597,694,22631,918,411,164,12497,818,0,30,0,30,0,30,0,30,9,15,49,57
puma_4804802,TX,34887,692,12308,587,3165,425,19185,677,41,42,0,30,80,73,12,19,68,57,28,30
puma_4804803,TX,35436,777,12961,576,2401,313,19616,825,90,67,0,30,166,66,0,30,40,28,162,88
puma_4804901,TX,32915,595,19046,631,354,139,13325,625,8,12,0,30,26,25,0,30,0,30,156,109
puma_4804902,TX,39232,723,24455,715,285,108,14462,667,0,30,0,30,0,30,0,30,0,30,30,28
puma_4804903,TX,32847,558,19497,804,223,114,13039,778,0,30,0,30,0,30,0,30,0,30,88,55
puma_4804904,TX,38712,636,27425,774,465,191,10769,669,22,25,0,30,0,30,0,30,19,28,12,22
puma_4804905,TX,40476,636,21986,732,3530,366,14641,713,89,45,0,30,81,77,0,30,57,42,92,93
puma_4805000,TX,60116,884,13838,670,6939,480,36897,894,197,95,0,30,541,139,0,30,1466,285,238,113
puma_4805100,TX,53607,738,8670,525,8609,581,35068,827,94,58,9,14,770,161,10,15,154,65,223,102
puma_4805201,TX,40446,688,15594,638,3516,374,20845,753,72,70,0,30,309,118,0,30,52,43,58,46
puma_4805202,TX,34150,858,19359,688,211,98,14482,943,12,20,0,30,9,16,8,14,12,20,57,48
puma_4805203,TX,40076,617,19690,686,396,156,19911,727,13,22,0,30,16,26,0,30,0,30,50,47
puma_4805204,TX,36680,696,18302,735,1978,232,16287,798,29,32,0,30,50,37,7,12,5,12,22,25
puma_4805301,TX,36994,722,19641,811,698,200,16518,704,33,39,0,30,12,20,11,19,43,53,38,39
puma_4805302,TX,44365,578,18981,630,511,147,24716,751,0,30,0,30,32,35,16,26,0,30,109,68
puma_4805303,TX,45617,663,20757,678,500,169,24142,798,11,18,0,30,45,36,15,16,40,39,107,75
puma_4805304,TX,43541,665,15934,596,632,200,26619,829,63,101,0,30,133,100,0,30,0,30,160,95
puma_4805305,TX,42882,568,19660,546,2004,273,21039,630,23,27,0,30,63,52,32,32,42,34,19,22
puma_4805306,TX,60072,922,27459,917,495,141,31857,994,0,30,0,30,15,22,0,30,62,64,184,75
puma_4805307,TX,50065,676,25682,673,417,123,23879,633,0,30,0,30,8,14,23,27,9,15,47,41
puma_4805308,TX,45004,550,26448,786,1178,201,17155,769,85,86,0,30,86,77,15,25,13,22,24,27
puma_4805309,TX,36866,757,6345,526,5281,475,24612,827,52,71,0,30,280,109,11,17,208,108,77,65
puma_4805400,TX,54543,669,11920,604,4767,499,37326,912,22,26,0,30,386,135,0,30,65,44,57,50
puma_4805500,TX,49438,669,9025,480,6675,380,32341,737,98,49,0,30,836,156,3,5,329,111,131,63
puma_4805600,TX,39754,592,11689,530,1913,290,25652,687,50,40,0,30,85,58,0,30,144,77,221,91
puma_4805700,TX,45411,513,4935,389,1880,289,38167,672,64,67,34,53,172,75,0,30,44,42,115,59
puma_4805800,TX,41112,569,5531,443,3209,379,31658,752,142,108,0,30,403,162,0,30,89,86,80,63
puma_4805901,TX,33280,549,17176,649,66,42,15729,559,25,27,0,30,17,24,16,20,0,30,251,95
puma_4805902,TX,45288,629,22510,717,194,124,22259,765,9,13,0,30,32,30,0,30,0,30,284,124
puma_4805903,TX,37476,628,17757,705,236,84,19007,786,100,90,0,30,43,43,0,30,24,23,309,158
puma_4805904,TX,37548,579,20623,768,195,79,16465,728,0,30,0,30,8,12,0,30,35,35,222,96
puma_4805905,TX,32494,598,15899,678,200,95,16052,625,0,30,0,30,28,30,16,18,0,30,299,159
puma_4805906,TX,34147,571,16806,628,153,75,16880,666,0,30,0,30,29,28,0,30,0,30,279,100
puma_4805907,TX,30498,607,4881,370,2344,303,22669,681,157,112,0,30,176,82,0,30,187,97,84,63
puma_4805908,TX,33910,507,6374,531,117,90,27192,662,5,15,41,67,0,30,0,30,37,52,144,84
puma_4805909,TX,38670,554,12662,658,129,53,25699,737,71,58,0,30,11,16,0,30,0,30,98,60
puma_4805910,TX,44785,539,9265,529,249,93,35123,661,0,30,0,30,9,13,0,30,30,47,109,69
puma_4805911,TX,48580,686,18034,687,222,85,30176,856,34,31,0,30,31,26,0,30,15,25,68,47
puma_4805912,TX,41090,471,12744,619,381,131,27806,636,17,29,0,30,36,47,50,60,0,30,56,50
puma_4805913,TX,36723,615,12010,671,146,61,24296,728,27,23,0,30,79,64,0,30,49,53,116,64
puma_4805914,TX,33151,597,8747,541,886,181,23375,685,55,51,0,30,29,29,0,30,16,24,43,46
puma_4805915,TX,34067,561,10149,583,456,115,23298,786,0,30,0,30,59,78,0,30,32,45,73,80
puma_4805916,TX,35155,729,10167,537,279,101,24574,816,19,30,0,30,11,17,0,30,18,24,87,57
puma_4806000,TX,47916,698,6851,472,5783,484,33803,924,79,62,19,30,1057,245,0,30,117,64,207,105
puma_4806100,TX,43734,690,6163,398,4556,495,31971,779,17,19,0,30,699,199,24,44,229,137,75,62
puma_4806200,TX,51137,677,8210,560,3716,377,37698,874,121,88,15,24,441,140,10,17,520,169,406,156
puma_4806301,TX,37837,503,8437,535,215,83,28168,715,13,18,0,30,22,30,18,26,37,30,927,191
puma_4806302,TX,29166,497,3403,402,455,147,24768,672,0,30,0,30,12,19,0,30,37,36,491,183
puma_4806400,TX,29773,549,3038,353,1619,240,23568,710,77,50,0,30,67,38,0,30,155,83,1249,312
puma_4806500,TX,43525,742,11511,606,3224,410,28373,805,0,30,20,33,189,106,0,30,59,49,149,81
puma_4806601,TX,41378,812,9104,605,1434,247,30264,820,7,11,0,30,16,18,0,30,74,65,479,158
puma_4806602,TX,39140,650,16826,824,298,109,21634,792,27,43,0,30,0,30,0,30,41,42,314,127
puma_4806603,TX,41787,728,9845,480,162,74,31564,822,7,10,0,30,77,62,0,30,0,30,132,74
puma_4806701,TX,32504,735,2002,327,2078,321,27616,753,50,60,0,30,43,46,0,30,32,34,683,189
puma_4806702,TX,43703,875,5977,455,2778,407,34336,963,23,25,0,30,19,20,0,30,169,114,401,131
puma_4806703,TX,40632,706,5222,387,324,95,34164,718,51,54,0,30,32,50,7,11,5,9,827,217
puma_4806801,TX,28241,707,3440,340,1948,333,21272,750,40,41,0,30,21,23,8,12,147,94,1365,282
puma_4806802,TX,27190,744,2256,314,2666,444,20679,791,16,25,0,30,0,30,18,27,122,99,1433,287
puma_4806803,TX,32603,664,2443,386,576,144,26733,699,19,30,0,30,0,30,36,43,0,30,2796,442
puma_4806804,TX,30330,811,2303,337,799,222,26204,830,27,43,0,30,29,35,0,30,0,30,968,242
puma_4806805,TX,41726,822,3085,359,441,170,37189,940,0,30,0,30,0,30,8,12,40,52,963,274
puma_4806806,TX,29090,882,2238,338,1100,231,25182,863,111,66,0,30,0,30,9,16,139,89,311,113
puma_4806807,TX,25216,657,726,153,1367,286,21715,636,193,105,0,30,0,30,0,30,132,90,1083,212
puma_4806900,TX,32554,544,8788,543,1953,225,21090,766,113,79,0,30,16,21,0,30,241,114,353,127
puma_4903001,UT,34335,319,29619,402,1652,182,2166,266,167,86,85,59,467,118,0,27,167,64,12,10
puma_4905001,UT,52050,664,44992,763,2261,231,3877,416,108,51,31,22,551,130,7,10,144,63,79,72
puma_4911001,UT,59308,474,51901,642,360,104,6757,503,8,15,9,17,129,68,0,27,92,63,52,42
puma_4911002,UT,34841,483,31052,559,190,85,3480,371,0,27,0,27,94,64,0,27,3,6,22,24
puma_4913001,UT,44752,613,29001,615,5547,389,5342,416,92,53,614,118,3885,320,32,32,212,88,27,25
puma_4921001,UT,46367,647,30391,652,3409,350,6813,456,1039,173,650,108,3702,302,38,33,262,118,63,50
puma_4935001,UT,29643,449,27061,548,197,94,2242,318,13,20,13,20,40,27,0,27,28,33,49,45
puma_4935002,UT,51980,759,42187,711,376,110,8670,584,50,37,7,11,13,20,33,40,489,145,155,86
puma_4935003,UT,29844,446,28267,483,182,70,1362,274,0,27,0,27,6,9,0,27,9,14,18,20
puma_4935004,UT,38554,509,34531,595,323,92,3484,384,0,27,39,41,88,55,0,27,15,24,74,48
puma_4935005,UT,58655,708,53585,759,348,105,4497,426,8,12,0,27,54,43,9,14,130,101,24,34
puma_4935006,UT,26805,488,24661,574,293,113,1737,277,6,10,24,22,45,39,0,27,39,41,0,27
puma_4935007,UT,39892,609,37011,667,247,93,2424,271,13,21,4,8,136,94,8,12,27,27,22,29
puma_4935008,UT,36434,531,33480,577,205,81,2663,293,0,27,13,19,53,58,4,8,3,6,13,20
puma_4935009,UT,30034,535,27673,528,181,86,2096,266,0,27,0,27,63,46,0,27,11,17,10,15
puma_4949001,UT,26487,451,22659,432,1088,207,1954,322,83,58,50,23,385,110,37,37,226,85,5,7
puma_4949002,UT,45371,636,42134,619,255,85,2699,325,0,27,0,27,201,82,23,26,23,24,36,34
puma_4949003,UT,31696,591,27820,628,256,94,3445,318,17,29,0,27,84,48,0,27,43,36,31,25
puma_4949004,UT,37698,471,34674,565,510,105,2194,334,26,28,47,32,136,47,0,27,78,74,33,47
puma_4953001,UT,46526,693,27616,789,1239,218,16424,843,45,33,49,42,944,179,5,6,128,104,76,54
puma_4957001,UT,41867,592,39030,647,525,140,2122,309,0,27,0,27,144,73,0,27,46,40,0,27
puma_4957002,UT,37734,563,33482,595,747,184,3257,339,33,29,0,27,113,57,0,27,71,43,31,27
puma_5000100,VT,84026,601,36844,788,9495,471,5150,389,24668,733,36,28,6862,444,23,36,801,157,147,63
puma_5000200,VT,61028,650,722,151,10311,447,2202,304,33836,668,200,76,12737,473,32,23,817,145,171,65
puma_5000300,VT,55978,720,855,161,10212,616,2360,282,30073,781,236,79,11522,487,53,43,574,104,93,60
puma_5000400,VT,55798,534,914,166,7795,465,1963,231,35495,653,142,54,8302,391,48,29,975,167,164,95
puma_5101301,VA,45857,775,26783,739,444,137,17510,787,845,167,0,29,31,32,4,7,161,86,79,51
puma_5101302,VA,47112,714,21529,799,501,133,23285,830,1159,260,0,29,75,54,0,29,301,103,262,119
puma_5104101,VA,38850,582,9758,579,417,131,24697,638,3653,305,0,29,262,94,0,29,8,14,55,40
puma_5104102,VA,40380,503,11144,520,379,124,27222,691,1207,192,0,29,283,96,0,29,22,26,123,58
puma_5104103,VA,33860,485,10207,430,1162,194,21296,551,754,157,0,29,359,116,12,20,21,23,49,45
puma_5110701,VA,35587,422,21679,586,270,96,13188,647,286,102,0,29,114,79,0,29,28,36,22,30
puma_5110702,VA,33988,459,29629,572,197,95,4011,447,114,89,0,29,37,40,0,29,0,29,0,29
puma_5110703,VA,34620,534,12029,450,6526,438,11964,598,3088,346,22,26,775,169,33,38,158,76,25,28
puma_5151010,VA,81889,844,1901,295,2986,359,64193,941,6456,527,2001,318,3981,405,4,7,156,65,211,78
puma_5151020,VA,80094,1019,6025,454,3000,323,49871,1109,12719,700,163,85,7725,561,24,28,229,94,338,115
puma_5151040,VA,68439,1015,10243,610,2209,279,43727,1014,6749,540,79,82,5107,449,5,9,172,81,148,89
puma_5151044,VA,56141,728,28387,983,420,131,22327,955,4296,488,0,29,504,196,0,29,120,75,87,53
puma_5151045,VA,82214,775,21423,628,5336,535,41381,819,8240,522,28,32,5533,439,0,29,197,78,76,57
puma_5151080,VA,64330,884,17946,729,7367,559,24042,1003,7895,507,129,98,6363,443,52,43,463,172,73,64
puma_5151084,VA,45180,456,12897,681,3879,387,20883,789,4158,376,26,25,2892,308,12,17,345,116,88,54
puma_5151085,VA,41143,575,1909,244,6523,440,21038,674,7122,533,34,32,4175,403,21,24,227,100,94,64
puma_5151087,VA,59755,694,9460,514,9186,538,28697,924,7230,481,0,29,4934,413,12,20,165,69,71,49
puma_5151089,VA,43794,714,1949,273,5084,404,27984,943,4305,425,14,17,4171,448,30,37,146,74,111,67
puma_5151090,VA,46815,841,12632,558,2655,360,27618,873,2345,301,4,8,1258,222,0,29,95,66,208,75
puma_5151095,VA,48325,694,780,161,2538,349,35850,787,5190,414,7,11,3613,377,32,28,171,91,144,88
puma_5151096,VA,50047,677,7535,425,1566,228,34969,841,4355,394,21,32,1328,194,0,29,70,60,203,93
puma_5151097,VA,81493,931,14520,666,6872,480,44853,1057,9832,656,74,54,4697,489,39,47,375,105,231,96
puma_5151105,VA,70012,1131,2539,309,12089,686,36127,1020,12395,597,39,49,6370,538,35,33,240,110,178,84
puma_5151110,VA,44950,622,3754,362,3930,390,26360,773,7159,420,32,32,3377,220,16,20,182,86,140,85
puma_5151115,VA,50909,605,16419,633,3344,330,28226,781,1851,205,9,13,713,145,0,29,191,89,156,82
puma_5151120,VA,60195,671,12402,618,5384,472,36215,830,3773,403,20,28,1952,278,0,29,269,140,180,121
puma_5151125,VA,69451,1150,1108,216,10338,738,41301,1185,13513,763,23,25,2745,348,34,40,201,93,188,102
puma_5151135,VA,60532,1099,10024,599,4832,504,39961,1003,4246,353,37,33,1195,229,0,29,60,43,177,77
puma_5151145,VA,54151,560,14088,603,5686,407,28813,837,4384,344,16,20,826,164,0,29,147,80,191,82
puma_5151154,VA,78364,1211,33778,816,433,129,38643,1024,4510,338,7,11,283,96,8,13,283,92,419,102
puma_5151155,VA,43671,749,22245,769,488,109,18995,790,1511,236,0,29,122,74,0,29,88,57,222,113
puma_5151164,VA,56559,555,19533,642,358,108,32784,839,3444,310,16,28,116,69,0,29,152,77,156,71
puma_5151165,VA,63021,555,18188,621,361,118,42823,730,1196,170,0,29,205,79,0,29,128,89,120,62
puma_5151167,VA,44646,602,18417,627,696,167,24230,720,924,209,0,29,229,100,0,29,19,20,131,78
puma_5151175,VA,69317,754,28805,820,536,132,36855,936,2635,299,0,29,168,90,0,29,197,104,121,68
puma_5151186,VA,52547,689,28482,795,508,122,21757,904,1493,227,0,29,195,88,11,17,36,29,65,48
puma_5151206,VA,59610,780,28964,832,1052,194,25382,884,3447,341,0,29,503,134,0,29,124,76,138,85
puma_5151215,VA,69313,678,7097,435,4216,367,48228,853,6256,434,2,3,3072,317,0,29,238,107,204,81
puma_5151224,VA,56929,628,15489,742,871,175,32457,902,7433,497,0,29,479,137,0,29,109,59,91,48
puma_5151225,VA,66471,757,31463,831,408,122,32016,903,2401,339,9,15,72,43,0,29,63,53,39,33
puma_5151235,VA,83767,886,37077,996,708,175,36545,1123,8443,534,52,46,251,85,12,17,286,112,393,108
puma_5151244,VA,35418,432,23059,553,1846,240,8457,467,1689,267,0,29,353,103,0,29,11,19,3,6
puma_5151245,VA,36095,542,18052,684,1096,214,15888,685,633,155,77,72,258,95,8,16,52,50,31,28
puma_5151246,VA,74418,687,41278,858,775,214,30336,823,1593,277,0,29,234,87,0,29,80,77,122,70
puma_5151255,VA,64729,743,34007,865,586,157,28498,853,1071,218,0,29,66,48,12,20,148,66,341,123
puma_5155001,VA,43364,539,15746,707,473,142,25144,787,1582,239,0,29,224,143,0,29,69,52,126,75
puma_5155002,VA,36016,404,17495,572,806,174,15765,637,1237,203,0,29,281,106,0,29,310,128,122,76
puma_5159301,VA,50565,605,30884,734,603,174,17552,750,1011,211,0,29,204,103,0,29,59,43,252,96
puma_5159302,VA,46090,495,28410,717,459,127,15261,600,1679,201,0,29,122,75,0,29,34,31,125,76
puma_5159303,VA,51212,289,28968,651,434,145,19579,657,1956,283,18,23,93,56,0,29,62,49,102,65
puma_5159304,VA,34073,418,17774,578,1073,230,13803,594,1225,161,0,29,132,70,0,29,59,58,7,11
puma_5159305,VA,42343,352,25603,582,559,150,14410,555,1524,223,0,29,158,104,0,29,19,22,70,44
puma_5159306,VA,37821,389,22606,582,263,95,14341,581,418,119,0,29,62,47,0,29,100,63,31,31
puma_5159307,VA,59533,666,31119,754,555,171,26871,791,790,218,0,29,106,70,7,13,39,32,46,39
puma_5159308,VA,41068,497,25544,547,709,160,12851,599,1801,206,0,29,78,57,0,29,45,29,40,44
puma_5159309,VA,39146,476,25424,821,655,209,12714,751,256,121,14,24,63,62,0,29,11,18,9,14
puma_5310100,WA,79244,945,34390,845,8663,648,29376,988,1405,262,26,40,4604,504,35,41,564,139,181,101
puma_5310200,WA,86627,844,26431,618,13429,627,35504,903,2110,269,19,32,7981,490,15,11,887,179,251,94
puma_5310300,WA,41104,707,1516,274,183,78,38282,739,156,88,0,28,805,175,0,28,108,57,54,44
puma_5310400,WA,41685,616,4452,312,1721,202,21654,728,859,177,0,28,12189,574,75,46,681,160,54,38
puma_5310501,WA,50910,618,32098,640,215,84,15734,712,2287,306,23,37,413,131,0,28,72,39,68,42
puma_5310502,WA,50945,734,26167,736,529,129,21202,890,1787,236,0,28,752,160,0,28,423,160,85,47
puma_5310503,WA,48559,760,25686,709,404,142,19629,724,1222,161,0,28,1382,264,0,28,173,95,63,38
puma_5310504,WA,36983,679,12598,559,1358,238,17863,692,1087,192,23,26,3254,326,20,22,662,218,118,76
puma_5310600,WA,38516,488,12157,434,1026,184,21451,610,1850,190,16,15,1559,187,24,16,328,65,105,54
puma_5310701,WA,35486,497,7575,466,306,104,26574,575,252,101,0,28,484,143,0,28,208,119,87,56
puma_5310702,WA,38351,618,6785,418,174,78,30401,690,112,65,0,28,704,173,0,28,88,77,87,61
puma_5310703,WA,35167,657,9151,537,553,143,22977,661,817,157,9,13,1342,216,0,28,257,107,61,51
puma_5310800,WA,46566,586,4478,423,2313,298,36741,731,743,155,6,8,1929,231,0,28,190,68,166,76
puma_5310901,WA,43476,637,14961,742,741,174,25354,819,965,215,9,14,1105,223,0,28,185,109,156,90
puma_5310902,WA,36002,622,5258,419,1687,234,24624,709,1156,223,0,28,2880,362,0,28,366,117,31,27
puma_5311000,WA,42158,543,5133,403,1894,272,27259,654,705,116,8,13,6850,486,8,10,225,80,76,51
puma_5311101,WA,43924,580,10340,526,342,137,31515,734,645,139,0,28,831,182,10,17,141,65,100,45
puma_5311102,WA,40649,559,14534,593,390,127,24031,650,335,135,9,13,1206,234,0,28,60,44,84,61
puma_5311103,WA,37306,427,17689,598,374,113,17802,597,237,94,0,28,945,198,20,31,192,80,47,42
puma_5311104,WA,36486,507,9197,409,767,180,22067,707,197,90,0,28,3958,384,0,28,262,77,38,36
puma_5311200,WA,50745,613,2184,280,935,177,41427,837,568,132,0,28,5053,468,0,28,424,153,154,80
puma_5311300,WA,51179,888,4641,340,2528,328,35553,948,870,172,0,28,6566,531,26,31,933,182,62,41
puma_5311401,WA,62972,766,29404,863,876,206,30139,889,783,199,0,28,1526,247,0,28,146,66,98,61
puma_5311402,WA,37794,594,6304,421,4638,406,20785,592,673,200,0,28,5063,469,28,30,262,93,41,31
puma_5311501,WA,48305,736,17354,698,512,136,27907,870,1477,247,10,15,500,137,11,18,362,126,172,60
puma_5311502,WA,43979,612,13830,539,1232,190,25821,679,1107,193,19,31,1587,258,44,58,214,101,125,60
puma_5311503,WA,41630,751,16272,707,385,126,23998,774,443,124,6,9,328,123,0,28,29,28,169,81
puma_5311504,WA,44999,644,11562,658,717,173,30366,842,1102,185,0,28,920,193,0,28,198,88,134,62
puma_5311505,WA,40295,535,17355,652,747,148,19600,585,1012,153,0,28,1210,192,0,28,285,109,86,35
puma_5311506,WA,44220,577,22709,820,434,144,19131,741,582,171,0,28,1101,219,0,28,214,97,49,40
puma_5311507,WA,35906,535,9626,467,1847,259,19486,649,698,152,0,28,3508,392,0,28,741,179,0,28
puma_5311601,WA,66292,680,27912,706,568,153,30945,997,5999,492,16,25,235,80,86,86,314,116,217,114
puma_5311602,WA,49106,626,18763,673,361,113,23720,772,5542,389,16,25,121,55,10,15,252,120,321,136
puma_5311603,WA,68539,851,18109,741,514,148,45005,1029,2645,332,130,111,177,105,43,59,1071,241,845,178
puma_5311604,WA,47350,523,21400,733,396,134,22066,803,2560,361,0,28,164,84,32,44,481,172,251,114
puma_5311605,WA,54150,604,22813,712,528,133,24391,806,5628,423,0,28,402,152,22,25,194,107,172,92
puma_5311606,WA,45297,658,22896,664,253,86,18795,811,2763,290,6,9,408,157,0,28,103,58,73,50
puma_5311607,WA,57204,773,28769,746,252,96,27513,817,422,139,0,28,178,102,0,28,14,21,56,46
puma_5311608,WA,54341,716,29157,709,225,91,23799,771,725,144,0,28,279,109,0,28,71,52,85,56
puma_5311609,WA,49223,622,33872,719,582,169,13619,691,747,144,0,28,311,149,0,28,52,33,40,38
puma_5311610,WA,50895,838,23765,809,441,142,24487,817,1708,274,12,19,301,142,0,28,32,28,149,108
puma_5311611,WA,45499,737,15304,557,518,162,24389,779,4163,355,52,55,779,177,10,17,128,59,156,81
puma_5311612,WA,47023,732,19188,886,840,232,24683,807,1042,212,0,28,937,242,42,47,163,100,128,71
puma_5311613,WA,39774,736,17480,679,278,90,20890,670,438,105,0,28,512,146,0,28,159,113,17,24
puma_5311614,WA,39910,656,18077,696,793,184,18989,686,911,200,0,28,853,177,0,28,171,73,116,71
puma_5311615,WA,42356,502,21218,633,2119,260,13839,681,1765,290,0,28,2690,286,7,12,652,215,66,54
puma_5311616,WA,39596,542,23262,592,1848,253,12072,674,357,123,0,28,1679,269,5,9,300,125,73,52
puma_5311701,WA,46167,764,21352,692,342,127,22037,743,1813,247,0,28,475,169,0,28,18,28,130,92
puma_5311702,WA,43576,572,18181,642,455,157,24020,717,306,131,0,28,410,140,0,28,99,55,105,70
puma_5311703,WA,44609,723,15431,557,680,159,26757,693,648,141,0,28,813,197,0,28,85,52,195,109
puma_5311704,WA,41384,546,24612,704,1123,218,14284,668,418,151,9,14,870,179,0,28,42,28,26,25
puma_5311705,WA,43254,626,14503,528,3953,284,19247,683,613,187,0,28,4258,346,7,12,645,165,28,28
puma_5311706,WA,49556,568,15512,582,5320,366,23191,684,462,108,35,47,4123,443,66,85,764,147,83,44
puma_5311801,WA,47791,741,10347,433,4439,389,26535,887,2279,311,0,28,3819,363,63,70,184,77,125,91
puma_5311802,WA,49877,670,15351,581,2362,346,25645,907,2815,366,0,28,3085,332,20,23,469,140,130,67
puma_5311900,WA,45058,665,725,205,3957,428,32765,632,833,179,0,28,6458,420,25,23,223,86,72,52
puma_5400100,WV,55476,516,35065,646,1960,256,13775,605,2384,287,3,7,1976,278,0,27,168,74,145,64
puma_5400200,WV,60095,667,43711,664,1878,279,11052,556,440,125,330,126,2218,303,11,18,442,141,13,12
puma_5400300,WV,48557,690,22611,626,3679,369,14429,781,3645,304,1162,197,2849,322,0,27,118,59,64,41
puma_5400400,WV,88868,777,7165,524,5029,499,55079,1054,10677,654,490,159,9425,627,50,43,654,203,299,136
puma_5400500,WV,49019,628,17030,511,5898,360,13861,596,2393,274,551,150,8632,454,27,30,571,149,56,36
