plant_id,bus_id,Pg,Qg,Qmax,Qmin,Vg,mBase,status,Pmax,Pmin,Pc1,Pc2,Qc1min,Qc1max,Qc2min,Qc2max,ramp_agc,ramp_10,ramp_30,ramp_q,apf,mu_Pmax,mu_Pmin,mu_Qmax,mu_Qmin,type,interconnect,GenFuelCost,GenIOB,GenIOC,GenIOD,distance
12724,123151,89.0,0.0,0.0,0.0,0.0,0.0,1,270.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,ng,Eastern,0.0,0.0,0.0,0.0,68.02785131002763
12726,122129,30.0,0.0,0.0,0.0,0.0,0.0,1,380.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,ng,Eastern,0.0,0.0,0.0,0.0,87.75823409960327
12735,121709,66.0,0.0,0.0,0.0,0.0,0.0,1,270.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,ng,Eastern,0.0,0.0,0.0,0.0,115.68076310659823
12737,307727,15.0,0.0,0.0,0.0,0.0,0.0,1,397.8,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,ng,Texas,0.0,0.0,0.0,0.0,113.73970522614763
12739,307727,15.0,0.0,0.0,0.0,0.0,0.0,1,195.5,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,ng,Texas,0.0,0.0,0.0,0.0,113.73970522614763
12740,203866,15.0,0.0,0.0,0.0,0.0,0.0,1,142.2,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,ng,Western,0.0,0.0,0.0,0.0,8090.682675622556
12742,167831,1.0,0.0,0.0,0.0,0.0,0.0,1,107.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,wind,Eastern,0.0,0.0,0.0,0.0,879.674821492242
12743,304343,50.0,0.0,0.0,0.0,0.0,0.0,1,177.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,ng,Western,0.0,0.0,0.0,0.0,169.10188112952144
12744,304343,50.0,0.0,0.0,0.0,0.0,0.0,1,110.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,ng,Western,0.0,0.0,0.0,0.0,169.10188112952144
12745,132928,150.0,0.0,0.0,0.0,0.0,0.0,1,578.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,ng,Eastern,0.0,0.0,0.0,0.0,197.2105866865352
12749,300815,55.6,0.0,0.0,0.0,0.0,0.0,1,704.0,55.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.6,0.0,0.0,0.0,0.0,0.0,0.0,ng,Texas,0.0,0.0,0.0,0.0,1000000.0
12753,300815,55.6,0.0,0.0,0.0,0.0,0.0,1,448.8,55.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.6,0.0,0.0,0.0,0.0,0.0,0.0,ng,Texas,0.0,0.0,0.0,0.0,1000000.0
12755,153347,22.0,0.0,0.0,0.0,0.0,0.0,1,82.9,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,ng,Eastern,0.0,0.0,0.0,0.0,97.51797128443523
12756,153347,22.0,0.0,0.0,0.0,0.0,0.0,1,129.6,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,ng,Eastern,0.0,0.0,0.0,0.0,97.51797128443523
12759,306384,80.0,0.0,0.0,0.0,0.0,0.0,1,397.8,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,ng,Western,0.0,0.0,0.0,0.0,96.40646040219131
12761,306384,80.0,0.0,0.0,0.0,0.0,0.0,1,280.5,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,ng,Western,0.0,0.0,0.0,0.0,96.40646040219131
12762,153558,120.0,0.0,0.0,0.0,0.0,0.0,1,353.2,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,ng,Eastern,0.0,0.0,0.0,0.0,632.5224853989952
12764,153558,120.0,0.0,0.0,0.0,0.0,0.0,1,240.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,ng,Eastern,0.0,0.0,0.0,0.0,632.5224853989952
12765,153557,60.0,0.0,0.0,0.0,0.0,0.0,1,353.2,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,ng,Eastern,0.0,0.0,0.0,0.0,567.8937720077022
12767,153557,60.0,0.0,0.0,0.0,0.0,0.0,1,198.1,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,ng,Eastern,0.0,0.0,0.0,0.0,567.8937720077022
12768,150001,32.0,0.0,0.0,0.0,0.0,0.0,1,389.5,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,ng,Eastern,0.0,0.0,0.0,0.0,228.4031221028983
12775,150001,32.0,0.0,0.0,0.0,0.0,0.0,1,210.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,ng,Eastern,0.0,0.0,0.0,0.0,228.4031221028983
12777,134646,45.0,0.0,0.0,0.0,0.0,0.0,1,692.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,ng,Eastern,0.0,0.0,0.0,0.0,66.42161515809367
12785,308437,80.0,0.0,0.0,0.0,0.0,0.0,1,285.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,ng,Texas,0.0,0.0,0.0,0.0,4101.59884580696
12786,308437,80.0,0.0,0.0,0.0,0.0,0.0,1,160.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,ng,Texas,0.0,0.0,0.0,0.0,4101.59884580696
12787,155121,45.0,0.0,0.0,0.0,0.0,0.0,1,500.4,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,ng,Eastern,0.0,0.0,0.0,0.0,125.4516334855752
12791,149308,60.0,0.0,0.0,0.0,0.0,0.0,1,704.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,ng,Eastern,0.0,0.0,0.0,0.0,185.8624596732968
12795,149308,60.0,0.0,0.0,0.0,0.0,0.0,1,510.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,ng,Eastern,0.0,0.0,0.0,0.0,185.8624596732968
12797,302920,80.0,0.0,0.0,0.0,0.0,0.0,1,666.8,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,ng,Texas,0.0,0.0,0.0,0.0,138.4656219498106
12801,302920,80.0,0.0,0.0,0.0,0.0,0.0,1,369.2,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,ng,Texas,0.0,0.0,0.0,0.0,138.4656219498106
12803,114766,30.0,0.0,0.0,0.0,0.0,0.0,1,236.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,ng,Eastern,0.0,0.0,0.0,0.0,271.16353810953933
12807,122649,30.0,0.0,0.0,0.0,0.0,0.0,1,236.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,ng,Eastern,0.0,0.0,0.0,0.0,117.1112301584151
12811,302829,60.0,0.0,0.0,0.0,0.0,0.0,1,680.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,ng,Texas,0.0,0.0,0.0,0.0,212.65665655928228
12815,302829,60.0,0.0,0.0,0.0,0.0,0.0,1,600.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,ng,Texas,0.0,0.0,0.0,0.0,212.65665655928228
12817,125184,100.0,0.0,0.0,0.0,0.0,0.0,1,372.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,ng,Eastern,0.0,0.0,0.0,0.0,135.99807345130642
12819,125184,100.0,0.0,0.0,0.0,0.0,0.0,1,242.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,ng,Eastern,0.0,0.0,0.0,0.0,135.99807345130642
12820,149075,45.0,0.0,0.0,0.0,0.0,0.0,1,258.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,ng,Eastern,0.0,0.0,0.0,0.0,538.8017058957176
12828,123530,27.0,0.0,0.0,0.0,0.0,0.0,1,294.5,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,ng,Eastern,0.0,0.0,0.0,0.0,53.21195858282998
12833,149090,56.0,0.0,0.0,0.0,0.0,0.0,1,814.3999999999999,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,ng,Eastern,0.0,0.0,0.0,0.0,179.9717493640042
12841,134711,45.0,0.0,0.0,0.0,0.0,0.0,1,692.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,ng,Eastern,0.0,0.0,0.0,0.0,190.38841644294192
12849,122160,32.0,0.0,0.0,0.0,0.0,0.0,1,483.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,ng,Eastern,0.0,0.0,0.0,0.0,207.7262532513872
12857,124166,134.0,0.0,0.0,0.0,0.0,0.0,1,316.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,ng,Eastern,0.0,0.0,0.0,0.0,57.03267478392739
12859,140904,60.0,0.0,0.0,0.0,0.0,0.0,1,540.5999999999999,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,ng,Eastern,0.0,0.0,0.0,0.0,130.90648487716095
12862,140904,60.0,0.0,0.0,0.0,0.0,0.0,1,280.5,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,ng,Eastern,0.0,0.0,0.0,0.0,130.90648487716095
12863,109091,55.0,0.0,0.0,0.0,0.0,0.0,1,200.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,ng,Eastern,0.0,0.0,0.0,0.0,59.01191678827383
12864,109091,55.0,0.0,0.0,0.0,0.0,0.0,1,110.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,ng,Eastern,0.0,0.0,0.0,0.0,59.01191678827383
12865,120696,50.0,0.0,0.0,0.0,0.0,0.0,1,200.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,ng,Eastern,0.0,0.0,0.0,0.0,825.3672145212995
12866,120696,50.0,0.0,0.0,0.0,0.0,0.0,1,100.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,ng,Eastern,0.0,0.0,0.0,0.0,825.3672145212995
12868,140991,18.6,0.0,0.0,0.0,0.0,0.0,1,502.7999999999999,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.6,0.0,0.0,0.0,0.0,0.0,0.0,ng,Eastern,0.0,0.0,0.0,0.0,4143.161499462832
12880,116155,50.0,0.0,0.0,0.0,0.0,0.0,1,409.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,ng,Eastern,0.0,0.0,0.0,0.0,76.85573955252806
12886,122122,1.0,0.0,0.0,0.0,0.0,0.0,1,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,ng,Eastern,0.0,0.0,0.0,0.0,1693.6462839953435
12887,152469,45.0,0.0,0.0,0.0,0.0,0.0,1,564.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,ng,Eastern,0.0,0.0,0.0,0.0,157.72776573022122
12893,113791,42.0,0.0,0.0,0.0,0.0,0.0,1,376.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,ng,Eastern,0.0,0.0,0.0,0.0,175.20010141946847
12897,138156,12.5,0.0,0.0,0.0,0.0,0.0,1,353.4,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,ng,Eastern,0.0,0.0,0.0,0.0,126.17774713225307
12903,149431,70.0,0.0,0.0,0.0,0.0,0.0,1,567.8,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,ng,Eastern,0.0,0.0,0.0,0.0,129.82679977355585
12906,122014,45.0,0.0,0.0,0.0,0.0,0.0,1,356.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,ng,Eastern,0.0,0.0,0.0,0.0,183.7688457052641
12910,122529,25.0,0.0,0.0,0.0,0.0,0.0,1,363.8,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,ng,Eastern,0.0,0.0,0.0,0.0,139.55086668691266
12912,122529,25.0,0.0,0.0,0.0,0.0,0.0,1,213.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,ng,Eastern,0.0,0.0,0.0,0.0,139.55086668691266
12913,137313,12.0,0.0,0.0,0.0,0.0,0.0,1,49.5,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,ng,Eastern,0.0,0.0,0.0,0.0,54.20404135285531
12915,133826,12.0,0.0,0.0,0.0,0.0,0.0,1,49.5,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,ng,Eastern,0.0,0.0,0.0,0.0,107.36186542794012
12917,137334,12.0,0.0,0.0,0.0,0.0,0.0,1,49.5,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,ng,Eastern,0.0,0.0,0.0,0.0,7351.672062801749
12919,132833,5.2,0.0,0.0,0.0,0.0,0.0,1,103.5,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,0.0,0.0,0.0,0.0,0.0,0.0,wind,Eastern,0.0,0.0,0.0,0.0,11604.690712074917
12920,115677,100.0,0.0,0.0,0.0,0.0,0.0,1,701.2,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,ng,Eastern,0.0,0.0,0.0,0.0,91.9948196949485
12924,110941,75.9,0.0,0.0,0.0,0.0,0.0,1,537.9000000000001,75.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.9,0.0,0.0,0.0,0.0,0.0,0.0,ng,Eastern,0.0,0.0,0.0,0.0,99.46970494610254
12927,110941,75.9,0.0,0.0,0.0,0.0,0.0,1,366.0,75.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.9,0.0,0.0,0.0,0.0,0.0,0.0,ng,Eastern,0.0,0.0,0.0,0.0,99.46970494610254
12930,128616,12.0,0.0,0.0,0.0,0.0,0.0,1,439.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,ng,Eastern,0.0,0.0,0.0,0.0,74.9017228129502
12937,128616,12.0,0.0,0.0,0.0,0.0,0.0,1,210.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,ng,Eastern,0.0,0.0,0.0,0.0,74.9017228129502
12939,133801,35.0,0.0,0.0,0.0,0.0,0.0,1,549.3,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,ng,Eastern,0.0,0.0,0.0,0.0,126.04751520053806
12942,133801,35.0,0.0,0.0,0.0,0.0,0.0,1,390.1,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,ng,Eastern,0.0,0.0,0.0,0.0,126.04751520053806
12949,124104,64.0,0.0,0.0,0.0,0.0,0.0,1,519.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,ng,Eastern,0.0,0.0,0.0,0.0,64.5893080187241
12955,206577,0.1,0.0,0.0,0.0,0.0,0.0,1,5.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,ng,Western,0.0,0.0,0.0,0.0,423.2528709920595
12957,206577,0.1,0.0,0.0,0.0,0.0,0.0,1,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,other,Western,0.0,0.0,0.0,0.0,423.2528709920595
12958,138249,23.0,0.0,0.0,0.0,0.0,0.0,1,1275.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,ng,Eastern,0.0,0.0,0.0,0.0,4352.133098810325
12968,138167,25.0,0.0,0.0,0.0,0.0,0.0,1,407.19999999999993,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,ng,Eastern,0.0,0.0,0.0,0.0,230.45315731717292
12976,309177,55.0,0.0,0.0,0.0,0.0,0.0,1,396.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,ng,Western,0.0,0.0,0.0,0.0,87.76621675493334
12978,309177,55.0,0.0,0.0,0.0,0.0,0.0,1,317.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,ng,Western,0.0,0.0,0.0,0.0,87.76621675493334
12979,201277,45.0,0.0,0.0,0.0,0.0,0.0,1,307.8,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,ng,Western,0.0,0.0,0.0,0.0,124.08874454190963
12981,201277,45.0,0.0,0.0,0.0,0.0,0.0,1,246.5,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,ng,Western,0.0,0.0,0.0,0.0,124.08874454190963
12982,123301,25.0,0.0,0.0,0.0,0.0,0.0,1,353.4,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,ng,Eastern,0.0,0.0,0.0,0.0,45.93406855862966
12988,113973,25.0,0.0,0.0,0.0,0.0,0.0,1,285.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,ng,Eastern,0.0,0.0,0.0,0.0,76.36766636655695
12993,151786,102.0,0.0,0.0,0.0,0.0,0.0,1,994.4,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,ng,Eastern,0.0,0.0,0.0,0.0,97.3900591762084
12998,159987,1.0,0.0,0.0,0.0,0.0,0.0,1,80.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,wind,Eastern,0.0,0.0,0.0,0.0,7972.60195240956
13004,114486,30.0,0.0,0.0,0.0,0.0,0.0,1,632.4000000000001,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,ng,Eastern,0.0,0.0,0.0,0.0,109.33403019676646
13007,114486,30.0,0.0,0.0,0.0,0.0,0.0,1,270.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,ng,Eastern,0.0,0.0,0.0,0.0,109.33403019676646
13008,114550,30.0,0.0,0.0,0.0,0.0,0.0,1,630.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,ng,Eastern,0.0,0.0,0.0,0.0,130.26577975128623
13011,114550,30.0,0.0,0.0,0.0,0.0,0.0,1,270.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,ng,Eastern,0.0,0.0,0.0,0.0,130.26577975128623
13012,136762,60.0,0.0,0.0,0.0,0.0,0.0,1,368.4,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,ng,Eastern,0.0,0.0,0.0,0.0,113.78963958608716
13014,136762,60.0,0.0,0.0,0.0,0.0,0.0,1,195.5,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,ng,Eastern,0.0,0.0,0.0,0.0,113.78963958608716
13015,304554,60.0,0.0,0.0,0.0,0.0,0.0,1,364.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,ng,Western,0.0,0.0,0.0,0.0,178.9555255265531
13017,304554,60.0,0.0,0.0,0.0,0.0,0.0,1,227.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,ng,Western,0.0,0.0,0.0,0.0,178.9555255265531
13018,124425,109.0,0.0,0.0,0.0,0.0,0.0,1,312.8,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,ng,Eastern,0.0,0.0,0.0,0.0,50.51279837102648
13020,146048,75.0,0.0,0.0,0.0,0.0,0.0,1,735.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,ng,Eastern,0.0,0.0,0.0,0.0,125.91380226179616
13021,146048,75.0,0.0,0.0,0.0,0.0,0.0,1,441.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,ng,Eastern,0.0,0.0,0.0,0.0,125.91380226179616
13026,124953,55.0,0.0,0.0,0.0,0.0,0.0,1,795.6,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,ng,Eastern,0.0,0.0,0.0,0.0,66.56613217153676
13030,124953,55.0,0.0,0.0,0.0,0.0,0.0,1,542.4,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,ng,Eastern,0.0,0.0,0.0,0.0,66.56613217153676
13032,308080,80.0,0.0,0.0,0.0,0.0,0.0,1,638.8,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,ng,Texas,0.0,0.0,0.0,0.0,729.3252003077097
13035,308080,80.0,0.0,0.0,0.0,0.0,0.0,1,285.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,ng,Texas,0.0,0.0,0.0,0.0,729.3252003077097
13036,111120,37.0,0.0,0.0,0.0,0.0,0.0,1,242.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,ng,Eastern,0.0,0.0,0.0,0.0,211.93068535195147
13040,300085,46.0,0.0,0.0,0.0,0.0,0.0,1,348.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,ng,Western,0.0,0.0,0.0,0.0,211.93068535195147
13042,300085,46.0,0.0,0.0,0.0,0.0,0.0,1,271.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,ng,Western,0.0,0.0,0.0,0.0,211.93068535195147
13043,122963,3.0,0.0,0.0,0.0,0.0,0.0,1,26.7,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,ng,Eastern,0.0,0.0,0.0,0.0,659.9174477879449
13044,303534,70.0,0.0,0.0,0.0,0.0,0.0,1,148.60000000000002,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,ng,Eastern,0.0,0.0,0.0,0.0,689.6342454740677
13046,303534,0.0,0.0,0.0,0.0,0.0,0.0,1,20.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,other,Eastern,0.0,0.0,0.0,0.0,689.6342454740677
13048,305875,40.0,0.0,0.0,0.0,0.0,0.0,1,81.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,ng,Eastern,0.0,0.0,0.0,0.0,116718.36831342534
